PC1,PC2,PC3
-0.8494010574936085,-0.18671603093397743,0.032282171739468964
-0.6071757216052314,0.272757176396194,-0.27618483311265224
0.183547867257801,-0.4943916892082547,-1.205123537323456
-0.927381369224261,-0.3183806455117555,-0.20489978614266677
0.08300728238478192,0.2679363216822061,1.760493210062707
1.8879838417630237,-0.39461070398103776,-0.790118213575203
-0.7578811019803503,-0.411713403877346,-1.0680181545213994
-0.3251104243100119,-0.35957408765265514,-0.8823315549791136
0.9781769495095988,-0.13309774820284864,0.07024456670379761
-1.338035274897656,-0.13550667173196865,0.8812384094948035
-1.2721595468141922,0.1534820651379633,-0.03297380808054992
1.3769846194036368,-0.10602912659449,0.4818573308134609
-0.36495917206971307,0.04670139389809076,1.4655344634461578
2.0985203659667127,-0.2812798215932331,-1.1333008143468746
-1.6057633447478357,-0.42285841978065564,-1.1050818227052848
-0.5509857734220172,-0.3953717297618137,-0.4699496462070805
0.18471898342921123,-0.20441272631604698,0.3650256735790262
-1.1697171875595216,-0.1696237575659144,0.7219425800957417
1.2451290057860471,0.4419356335145666,3.229562331604926
1.009491096047961,-0.20900694451437662,-0.03298516817159395
-1.4468647965116899,-0.2941617718296279,0.16957500781029286
-1.8538035601149798,0.23914107235659277,-0.8592784756600343
0.40598440677944087,-0.37973279719189107,-1.4943946457681674
-0.3994043058332408,-0.2808568596105797,-0.030171049870844575
0.6021750290990525,-0.33540502360868235,-0.37215221787930575
-0.2723038748370469,0.08071078509855804,0.3853658653643834
0.11959311708363217,-0.34494548778161277,-1.4556694885909127
1.591968374165595,-0.260632643194385,-0.2504844051280491
0.8383520318315344,-0.02889672038286783,1.1289301398807994
2.514446787718594,-0.05389543702978095,0.6441553055617184
-0.4487336220608849,-0.4621506586753191,-0.7565868930609224
-0.3116124825033526,-0.036722021020289625,1.2207936148967482
-0.6774761719953352,-0.3156081687248537,-0.041422767361459334
-1.7217203215454906,-0.17697440048363777,0.4553892004567313
2.105051462786698,-0.2641467956241429,-0.2522109806224515
0.42997692161470646,0.33202994862840124,-0.7427537366156796
0.21155590043601055,-0.4047114950661919,-0.672305090798047
-0.861122663900851,-0.46169146782051124,-1.1101851842066104
-0.8597477837534729,-0.07408290052967122,0.4655256724532608
0.023834570096252658,0.08721538335772676,1.3942964886430333
5.102154098658645,-0.2840698921166996,-1.5155565329971357
0.053569636841371726,-0.0332365882236766,0.7954826953845988
-0.5691420297121995,-0.5743081107407606,-1.3763845209303316
-0.32996262206155286,-0.3789797184855163,-1.386865693580304
-1.4322553499759758,-0.0594249851600049,1.2078060520011413
-0.3232522061806026,-0.3569014564869936,-0.821661767557286
-1.603424133783655,-0.560296432641324,-1.0236291261507642
-0.8998052058888509,0.5742194760007024,1.9261786088133883
1.832575657929046,-0.3339223743590636,-0.6302496366759389
-0.6682643457014873,0.4324348709428063,1.1218984648154362
-0.3095112783144901,-0.26306887728785466,0.17242965559065676
0.35516408254292375,-0.5020625648061391,-1.048192578972308
0.6498967188159148,0.15938519854759137,2.0237490368404316
-1.3264492084100519,0.07571163640099024,1.7702284755665598
3.3128490344918933,-0.16071571536775528,-0.1281483691375275
-1.074847094271686,-0.006684488773946966,-1.4166536369036657
0.09006512855321232,0.18098473783246,-0.19245560927179767
1.8716859549411413,0.11099461449709046,-0.2571316701255815
1.5745820113099813,-0.33128841349998756,-0.8526375398340122
-1.8202754212348125,-0.496301191659616,-0.6776006160234657
-1.7591879283996756,-0.4913944249884439,-1.1198852846573166
0.4017623954588108,-0.4868222074996035,-1.0442010955426018
0.04461649862661538,-0.5394975916875134,-1.214674832111051
0.5923030544647327,0.078938623362499,1.5417224694686558
-1.0900887442056837,-0.05872795015927018,1.2817701123657816
0.2017685342969437,-0.3513200467778881,-0.34852870775663114
-1.4963429062189975,-0.019600338328983866,-0.3319533063143808
-0.6882658480625302,0.6494154172780559,2.742355870815224
0.2930488517577666,-0.10082228346060174,-1.472526431624466
-0.4983441848630317,-0.11002497609544258,0.8612776314661116
-1.3525183083032246,-0.23368917435270128,0.2140626150560493
-1.2470504876154493,-0.33307199230640583,-0.039313804178507994
1.1695761200747654,-0.33957022612875654,-0.380818244369852
-0.918232285293976,-0.24083549615786803,0.14160471168746255
-0.1139650022888947,0.1018610899318572,0.76068121813429
-1.401219020654585,-0.36731427530700517,-0.5204313113904289
-0.06132316470090313,0.07299630734882971,1.3871119042756326
2.8646896771592014,-0.2199682539926134,-0.16065918187838107
-0.21289956693951798,0.1424022171550149,1.1869665774300537
-1.4387086273170957,-0.41405407659829513,-0.43032505502014373
-0.494397028504743,-0.19452445564916512,0.5681158546719843
1.5894946570472075,-0.19614899022114138,0.03495418267788353
1.073144486117735,-0.036740199723015544,0.13110313719595362
1.5990900178361669,-0.4906409899430449,-1.3331432771740046
-1.4992719760872018,-0.27647414783341373,-0.8443891754959715
2.9872675536499766,-0.42024273601257073,-1.4133949296521338
0.5042740436688898,-0.0934003993464305,0.7595232663879972
-0.8017745826288318,-0.2923720111868607,0.01239122786754051
-0.7372824406370729,0.23960306767978873,0.7189870662420772
1.6852997387889486,-0.07372403760591678,-0.08914511319190686
-0.9691810780685493,-0.4204495255316552,-0.5436501257734628
0.7951874985657552,-0.0054149946627709755,1.244603559781147
1.3380970959196088,-0.21884419020491722,-0.021753291428005445
-1.821750789600941,-0.4519061814684242,-0.4679365450358139
2.0642471338645842,0.19767991578739935,1.08599687472538
3.2910487337391663,-0.16880728737692233,-0.062134034710123624
1.1582979693098128,-0.27731941726112413,-0.07183968853006013
1.0895718625551796,-0.010574928442699484,1.16886843960267
1.5321255575119865,-0.12708014740899892,0.5459036338676667
3.697999157416797,-0.43808298227176423,-1.4013794799251111
-0.7249273803128754,-0.19015536547325979,0.48550075635201506
-0.8117230064720176,0.8828428128551713,-0.09812500669839087
-0.9303250668657963,-0.38368377471470705,-0.3821957739695913
1.659700713794826,-0.48832563136477514,-1.3886726293551745
-0.17994184135003352,0.11670428498266025,1.9545324865485592
-1.8444022856432862,-0.3665433727498752,-0.982463586140632
-0.48173400616995654,-0.15193619868592606,0.40307172997954077
-1.3584768179185054,-0.575692298234151,-1.15559400226189
-0.3912654460074186,-0.3112696025348091,-0.04435597017634333
-0.6023116676095556,0.027689841255102415,1.2014519440954474
1.169888694713557,-0.20228605998324814,0.06653292458940403
-1.4512008489391808,-0.027868595885411965,1.2559603724956778
-1.7234997852859455,-0.2806668509056968,-0.4094228114136971
-1.1602635666054248,-0.12028555758553136,0.7497692816118271
-1.4132061753308836,0.8723567865412153,-0.10621186519075101
0.9702362126077312,-0.44602076631877285,-1.2419968064067413
0.06982637676031345,-0.16044905231932996,0.520807646455048
0.4567365321016501,0.3577231304701116,0.7066668961242868
-1.2878694990017838,-0.37953385407307133,-0.7892588893754914
-1.5298268806297015,-0.06645958034969793,0.3882769876214337
1.5989437833298754,-0.21744554991424161,0.06119006005489443
-0.19060435018186597,-0.3571454756577049,-0.26326542828940286
-1.2299024123820816,-0.15216300097635876,0.7893616147713199
1.7652030411536188,-0.023604560673380705,0.8205562652309059
-0.5275463735494993,-0.27890617012794117,0.07112575006559332
-1.272673229834259,1.3364145811133374,-1.2746946210983616
-1.639292732590633,-0.4220627430700702,-0.36188974378667205
-0.42986465737618296,5.691101935915446,-0.8994885421616877
-0.42133332216319197,-0.471227262845798,-0.7932999711693874
-1.2298709940516268,-0.03725280973651543,1.196423969387045
-1.5808139862658235,-0.05545998251908359,-0.4793257510147525
0.10214133387570021,-0.3085441777422781,-1.004831906711093
-0.9694903786944056,-0.16479198892294764,-0.48130394286416545
-1.5377844585776237,-0.48539748363673785,-0.9288725822329665
-0.6241610915012146,-0.4375418784318775,-0.6422470349029937
0.6555875265558803,-0.4322540904177199,-0.8196839037557362
-1.0312935695499668,-0.3342269066046388,-0.44997243208769283
0.11881955312079526,-0.5334946057261771,-1.4039050215146245
1.7054476400201508,-0.14254936596765705,0.08747955138980998
-1.2710714123325926,-0.004692978019775049,-1.42537073340868
-0.8539326955286934,-0.2238906712764336,-0.3751822555464216
1.2246629602127967,-0.17930238824624473,0.3543842969168143
-1.4835586188924115,-0.5042419465836164,-0.9918880950240154
-0.8201594001699665,0.046428749113010044,1.2593036296176938
-1.0259354426730658,-0.3678949759108074,-0.20235415091427775
0.9078473270352166,-0.4093559023978067,-0.9953460532143794
-0.21526915404351651,-0.2511522872196644,-0.24709964202199763
0.3492913386428488,-0.35304485319681655,-0.6596110025860865
-1.581706821753296,-0.5209034952630082,-0.8576661166873195
-0.8705004933349423,-0.22684928094431686,0.3313621980541717
1.7227805589914464,-0.2604468750754579,-1.002887811057432
-1.0799315993601775,-0.16774605638212256,0.6570865545995888
-1.6300012265426247,0.015345985438357825,1.5394801849902946
-0.8862104820261845,-0.2709907653221284,-0.44566974463335074
2.062746479566031,-0.20949548002307167,0.00974933979931739
-0.009594143432088238,-0.5482547560555817,-1.3552421704541115
-1.0812892728359977,-0.34558180941921707,-0.09566772405809922
-0.12737371313898813,-0.2958663396952889,-0.055110789071385974
0.2163502024793694,-0.07263385982198317,0.9949319416823031
-1.395112542797115,-0.08881894320496093,1.140566329512604
-0.6450553006967853,-0.4889948733037074,-0.971833899660327
-0.6324671788891411,0.8051817282393153,1.5986544515385772
0.7567400064928204,-0.34176757939896535,-0.32422239285624305
1.1923433660719331,2.752336868449166,-0.5383541503501037
-0.06341263515720663,-0.24670571263046082,-0.9029887276290292
0.28399518820342234,0.1175749937652247,0.7788256134260374
-0.10381735382110915,-0.2124426698316022,0.3067203598494467
0.8578108817408477,-0.02744302763405221,0.7088736205669792
0.47442812230463705,-0.35368282916209903,-0.45222337112308864
-1.462887372507532,-0.22402000002895953,0.4887679282295664
-1.7995603778511757,0.3644380826426124,-0.2682417620221537
0.09418578103735241,-0.33104694266327056,-0.2735305688057902
-0.9181767377224784,-0.4792198195503267,-1.3340239262628613
-1.4583978161103237,-0.20776992109327824,-0.8512094862732286
-1.2928333924552267,-0.5437193706293443,-0.983591027095926
-1.6938861616202037,2.993896574816138,1.2378147935571475
0.6663281725349137,-0.24365813991535476,-0.1167708230461771
-0.586617025164604,-0.35535189216877044,-0.4722972773591237
0.8316543151436426,-0.025650788174010918,1.0026535502839884
0.5887872910655761,-0.5198678423988835,-1.3176885557319638
2.2075114957434603,-0.3943796542061735,-0.9013149328799687
-1.2225435515177083,-0.2677289279823246,0.033991374959588615
0.7564175426322636,-0.02552090657799964,0.9327338322567233
0.23532574347743387,-0.3407825131704576,-0.40637958706200067
3.1480431831102202,-0.1959627639791861,-0.6008103612853198
0.9500071039593108,-0.38083045863228865,-0.8883505100813499
-1.5974188354692709,0.7347583634789833,-0.6897765955059608
3.029685060351531,0.11373166280291411,1.2768376391018303
-0.8623707201858518,-0.4006996901469156,-0.4350156088275128
1.5702841111848824,-0.22293555222116626,0.1241313553477189
1.7008550379242844,-0.15840615638758568,0.2209760657312655
2.3613990052738894,-0.20943646049164655,-0.25328478514655045
0.1821425146763855,-0.48446090878404147,-0.9263878609119309
1.0814989898819591,-0.3528800019148433,-1.0910816324377122
-0.158844928629567,-0.20019748296303644,0.4812492408430862
-1.0844681590294603,-0.11005899213617616,0.7814051178886048
-1.8021547019841118,-0.4135269063264002,-0.3089721745905579
0.3393942204301432,-0.043937619441564546,-0.22411880807412188
0.027761378846052242,-0.3692648359089344,-0.4764984220511831
-0.5492503545109361,-0.12906051008692804,0.7141794749122123
-1.6998742969399174,-0.15121926258734042,0.9378450589660913
5.182286056563438,-0.36645831735961093,-1.375796180688204
-1.2649701630406749,-0.42917708673009597,-0.4837011003708188
-0.17466325403218794,-0.15166738043808198,0.5194899553827967
-1.0574807418795111,4.341930043866622,-1.135815646517526
1.5308892142128003,-0.23283397259144323,-0.02869305860373609
0.12989495062293735,-0.3086793444827663,-0.12225933236705078
-1.0577167010592496,-0.2245764537358786,0.39673387983703723
2.069328968140983,-0.13996624571842525,0.16179580611393926
-0.6921660707086303,-0.3764923030758741,-0.33834920706684224
1.7588161298275327,5.661482309303104,-1.2885470147057816
0.042031607012524286,0.026108147321933155,1.5410013649247887
2.1384178704535577,1.3545785362944627,-1.7853731792974668
-0.48018638905124167,-0.33270210261317407,-0.3798530078171208
0.13662979510694187,-0.3984731486872416,-0.5404399458088385
1.4517953878115937,0.057738566205034765,1.285434976946293
1.1164585668771498,0.2672422903015521,-0.4226544677319244
1.8439456948624866,-0.2973842916213164,-0.8848573354469634
1.6152461485297687,0.13443769216509463,1.5352066399159163
-0.573033983432976,-0.3055053065191354,-0.22345773642729008
1.0585783271749054,0.0370095276053107,1.275257728868659
1.4681981568685263,-0.01699890076581209,1.0278607204900183
0.42127775114741406,0.8547482090102024,5.261051185144113
0.158837806697925,-0.48057927904797026,-0.9017875490830329
-0.5532776969266617,-0.3800287920070079,-0.4527516482785803
-0.9205978023022037,-0.21508853936357725,0.48065381996918743
-0.3941113024790161,-0.32847661722329075,-0.22662285355361653
-0.629211105365074,-0.33626935137831354,-0.22953464437209262
-0.9224696139052233,-0.3985914270567296,-0.5717492481355367
2.135943841835172,-0.08560811571823676,-0.044160826491055565
-0.8488967019801582,-0.40552075420053696,-0.3834401369512553
0.1796014731455861,-0.423689118524391,-0.6184128356703187
-1.1368861847544869,-0.1924975752698858,0.3116878871234551
0.8170771853922704,-0.215889540476709,-0.002782784289004343
-0.144061604939421,-0.038236803004436055,1.2396113311772492
3.1726790938956517,-0.11092120969726917,0.3939466417965754
-0.04175620804612519,-0.3938451938117604,-0.6264589772343513
0.45180663463787707,-0.3023522860485669,-0.1211260249975529
0.309674723733039,-0.10737344476057115,-0.5940756928621278
-1.2097145609127051,0.015966256667527476,1.052906099904017
0.834665517077923,-0.0911504361546869,0.6144723753112611
-0.8002133719753071,-0.055950219651414765,1.004900936220215
0.24078663204927106,-0.2780277861667924,-0.45642796837839217
-0.21789725261969545,-0.16103049359278182,0.5628165404932337
-0.9518738559044441,-0.19899917578698526,0.5729625775793077
2.1487541214246813,-0.38935746017521766,-1.1975005278590891
0.6599533540327054,0.825652780651823,1.541405235271862
0.05693185856339155,-0.2153898645517993,0.28596838056056323
2.2398104839215525,0.234632798710271,0.1633651742922627
-0.7795990809747156,-0.3470299311001727,-0.40539945092679247
5.190992005882836,0.39773338119752666,1.4143255862029864
-1.5340305767805864,-0.39802350402221987,-0.2994708293420024
-1.385815683807669,-0.27514606859492774,0.25628110228892476
0.14608665829529752,-0.21717388239312727,0.3488070912825072
1.1236554571222934,-0.4292691041295153,-1.3014368673068866
-1.316320082249831,-0.26125276267157566,-0.5536573809125471
-0.4186125569589037,-0.014123841705084841,-0.1091622303959273
-0.7771917889563249,-0.5342027116706856,-1.059485180311708
-1.404807635026185,0.06765257068160142,1.714793318198149
-1.5076791950456223,-0.5650075493213568,-1.136296256036651
-1.5897410851189908,-0.10467286678214138,-0.010582507174933727
-1.037285665464785,-0.3527262047620492,-0.2610328382126665
-0.5453898626078351,-0.11073191236206069,0.5128718778998713
-0.022856805452592485,0.12193850241891241,1.6999082498132283
-0.2818597943923193,-0.06010664036890868,-0.38485532474408785
0.9092622281993951,-0.15733192834891824,0.2600392435610473
-0.543467431315888,-0.17919704306109965,0.5297479248940488
0.025906200274488495,0.09176006379444557,1.7071268425610606
4.466973919055252,-0.12332501858873461,-0.08814972499840475
0.7491246642993981,-0.020840133255232325,1.0409160735610872
-1.788358842912386,5.4647513461783435,-1.6187694388458302
-0.03179199171048983,-0.06883851958794476,0.9551658934820513
1.2270802067824982,-0.28835949027144786,-0.2521721807094912
-0.7629713369664082,-0.22569616925796326,0.3060186162204913
1.8194934742360505,-0.06769330169394161,0.6668139286658572
4.244265875577272,0.020749552235377902,-0.5906014689778543
